"","country","date","NY.GDP.PCAP.KD.ZG","IQ.CPA.PROP.XQ","FP.CPI.TOTL.ZG","SM.POP.NETM","SP.POP.TOTL","SE.ENR.PRSC.FM.ZS","SL.UEM.TOTL.ZS","NV.AGR.TOTL.ZS","SH.DYN.MORT","SL.TLF.0714.ZS"
"235","Canada",2008,-0.0802948387444928,NA,2.37027067444294,237962,33247118,0.986320018768311,6.1399998664856,1.76827354801333,5.9,NA
"236","Canada",2009,-4.03041984871436,NA,0.299466803009284,240878,33628895,0.987969994544983,8.34000015258789,1.5498932753953,5.8,NA
"237","Canada",2010,1.94962818944229,NA,1.77687154092629,227724,34004889,0.989539980888367,8.0600004196167,1.49323608111661,5.7,NA
"238","Canada",2011,2.14230900946657,NA,2.91213508872355,228828,34339328,0.992229998111725,7.51000022888184,1.76566446625627,5.7,NA
"239","Canada",2012,0.663247994866836,NA,1.51567823124521,245309,34714222,1.00367999076843,7.28999996185303,1.81134574390941,5.6,NA
"240","Canada",2013,1.25361381330025,NA,0.93829189781521,242475,35082954,1.00638997554779,7.07000017166138,1.89423151227836,5.5,NA
"241","Canada",2014,1.84102612431141,NA,1.90663590717873,195649,35437435,1.00856995582581,6.90999984741211,1.58654807741954,5.4,NA
"242","Canada",2015,-0.089285801148975,NA,1.12524136094279,232738,35702908,1.00838994979858,6.90999984741211,1.86983594598587,5.4,NA
"243","Canada",2016,-0.135842621321913,NA,1.4287595470108,320494,36109487,1.00818002223969,7,1.86222589313529,5.3,NA
"244","Canada",2017,1.81127891680259,NA,1.5968841285297,361274,36545236,1.00546002388,6.34000015258789,1.88999463244888,5.3,NA
"245","Canada",2018,1.33556428524561,NA,2.268225672481,417974,37065084,1.00332999229431,5.82999992370605,1.69989157622406,5.2,NA
"246","Canada",2019,0.426917853285573,NA,1.94926902411596,391914,37601230,1.00151002407074,5.65999984741211,NA,5.2,NA
"247","Canada",2020,-6.31922236990395,NA,0.716999632307852,195181,38037204,1.00258994102478,9.46000003814697,NA,5.1,NA
"248","Canada",2021,3.96987471063636,NA,3.39519318527532,195181,38246108,NA,7.46000003814697,NA,5,NA
"249","Switzerland",1960,NA,NA,1.43879470321088,22356,5327827,NA,NA,NA,26.5,NA
"250","Switzerland",1961,NA,NA,1.84539787448659,101265,5434294,NA,NA,NA,26,NA
"251","Switzerland",1962,NA,NA,4.31599287754383,82788,5573815,NA,NA,NA,25.4,NA
"252","Switzerland",1963,NA,NA,3.44021288042956,58568,5694247,NA,NA,NA,24.5,NA
"253","Switzerland",1964,NA,NA,3.08055687101811,21798,5789228,NA,NA,NA,23.6,NA
"254","Switzerland",1965,NA,NA,3.41447860846184,-1040,5856472,NA,NA,NA,22.6,NA
"255","Switzerland",1966,NA,NA,4.77597959563687,15252,5918002,NA,NA,NA,21.6,NA
"256","Switzerland",1967,NA,NA,4.00519621563876,27789,5991785,NA,NA,NA,20.7,NA
"257","Switzerland",1968,NA,NA,2.39582226957012,25724,6067714,NA,NA,NA,19.9,NA
"258","Switzerland",1969,NA,NA,2.48903598959381,20746,6136387,NA,NA,NA,19.2,NA
"259","Switzerland",1970,NA,NA,3.61598678629519,-18454,6180877,NA,NA,NA,18.4,NA
"260","Switzerland",1971,NA,NA,6.5732211192579,2310,6213399,NA,NA,NA,17.6,NA
"261","Switzerland",1972,NA,NA,6.6600070416024,19443,6260956,NA,NA,NA,16.7,NA
"262","Switzerland",1973,NA,NA,8.7546703302464,7986,6307347,NA,NA,NA,15.7,NA
"263","Switzerland",1974,NA,NA,9.76741431913023,1724,6341405,NA,NA,NA,14.8,NA
"264","Switzerland",1975,NA,NA,6.69659522507834,-58461,6338632,NA,NA,NA,13.8,NA
"265","Switzerland",1976,NA,NA,1.71547632285655,-54583,6302504,NA,NA,NA,12.9,NA
"266","Switzerland",1977,NA,NA,1.29599916278317,-22798,6281174,NA,NA,NA,12.1,NA
"267","Switzerland",1978,NA,NA,1.02879289487424,-6720,6281738,0.928780019283295,NA,NA,11.4,NA
"268","Switzerland",1979,NA,NA,3.64764010558788,4068,6294365,0.937390029430389,NA,NA,10.9,NA
"269","Switzerland",1980,NA,NA,4.0225008483901,17242,6319408,0.941340029239655,NA,NA,10.4,NA
"270","Switzerland",1981,1.04702826664509,NA,6.49030964005712,24245,6354074,0.942460000514984,NA,NA,10,NA
"271","Switzerland",1982,-1.88437699748627,NA,5.65510182392343,21668,6391309,0.943560004234314,NA,NA,9.7,NA
"272","Switzerland",1983,0.208475178481393,NA,2.94979443545727,5457,6418773,0.945200026035309,NA,NA,9.4,NA
"273","Switzerland",1984,2.63920436308418,NA,2.93145669136628,12108,6441865,0.945360004901886,NA,NA,9.2,NA
"274","Switzerland",1985,3.21694510427587,NA,3.43539935298264,14005,6470365,0.947229981422424,NA,NA,9,NA
"275","Switzerland",1986,1.32994593170545,NA,0.750309839410771,22923,6504124,0.948920011520386,NA,NA,8.9,NA
"276","Switzerland",1987,0.949403350312593,NA,1.44032188041728,26589,6545106,0.953779995441437,NA,NA,8.8,NA
"277","Switzerland",1988,2.52134725838364,NA,1.8724685973187,34171,6593386,0.957589983940125,NA,NA,8.6,NA
"278","Switzerland",1989,3.49064297590131,NA,3.15526979710905,34078,6646912,0.963389992713928,NA,NA,8.4,NA
"279","Switzerland",1990,2.41743670315628,NA,5.40395909218942,58538,6715519,0.965449988842011,NA,2.10948597532792,8.2,NA
"280","Switzerland",1991,-2.14648992063431,NA,5.85959663468672,69110,6799978,0.969820022583008,1.82000005245209,1.98023402853493,7.8,NA
"281","Switzerland",1992,-1.13971906965955,NA,4.03703020778741,41548,6875364,0.972379982471466,2.80999994277954,1.81087272979557,7.5,NA
"282","Switzerland",1993,-1.03142236508062,NA,3.29262180313608,40015,6938265,0.955579996109009,3.54999995231628,1.65694310198846,7.1,NA
"283","Switzerland",1994,0.465686403777084,NA,0.852116995120689,29901,6993795,0.960979998111725,3.57999992370605,1.52051697493206,6.7,NA
"284","Switzerland",1995,-0.188350743850677,NA,1.79982776867147,24956,7040687,0.963680028915405,3.08999991416931,1.39877722256648,6.4,NA
"285","Switzerland",1996,0.0285406388478719,NA,0.811634064628214,-361,7071850,0.96806001663208,3.6800000667572,1.21980716280797,6.1,NA
"286","Switzerland",1997,2.01528316098766,NA,0.520225422736623,-2284,7088906,NA,4.13000011444092,1.24518953802149,6,NA
"287","Switzerland",1998,2.7242846564737,NA,0.0179384378439626,10962,7110001,0.956250011920929,3.5699999332428,1.17193472469708,5.8,NA
"288","Switzerland",1999,1.17900593565155,NA,0.806444380959444,25428,7143991,0.960879981517792,3.04999995231628,1.09235100023413,5.7,NA
"289","Switzerland",2000,3.37615729497902,NA,1.55852919679006,24066,7184250,0.967230021953583,2.66000008583069,1.0538895108627,5.6,NA
"290","Switzerland",2001,0.934949653145424,NA,0.989020329832555,35173,7229854,0.974749982357025,2.49000000953674,0.920924113572322,5.5,NA
"291","Switzerland",2002,-0.826280428167465,NA,0.64271150654328,48658,7284753,0.971790015697479,2.92000007629395,0.933658141892988,5.4,NA
"292","Switzerland",2003,-0.771333169072193,NA,0.638272930887213,41871,7339001,0.969969987869263,4.11999988555908,0.836991886074435,5.3,NA
"293","Switzerland",2004,1.99813205561574,NA,0.802908730955216,38681,7389625,0.964699983596802,4.32000017166138,0.934999580301804,5.2,NA
"294","Switzerland",2005,2.09358660743027,NA,1.17195420333701,32421,7437115,0.966939985752106,4.44000005722046,0.818619332578622,5.1,NA
"295","Switzerland",2006,3.42255065978614,NA,1.05950928324804,36928,7483934,0.967320024967194,3.99000000953674,0.753298112550259,4.9,NA
"296","Switzerland",2007,2.99182202308279,NA,0.732350603122241,71939,7551117,0.969760000705719,3.64000010490417,0.773162582920631,4.8,NA
"297","Switzerland",2008,1.50995079379716,NA,2.42604117060162,94153,7647675,0.972180008888245,3.34999990463257,0.783533938641809,4.7,NA
"298","Switzerland",2009,-3.51055886020198,NA,-0.480481936423328,69106,7743831,0.975220024585724,4.1100001335144,0.722507576681507,4.6,NA
"299","Switzerland",2010,2.17363816396787,NA,0.688238707220017,75604,7824909,0.981530010700226,4.80999994277954,0.662940574514361,4.6,NA
"300","Switzerland",2011,0.687339869637952,NA,0.231349207650894,66975,7912398,0.983799993991852,4.40999984741211,0.676699830016967,4.5,NA
"301","Switzerland",2012,0.110596604306124,NA,-0.692552018105236,67464,7996861,0.983169972896576,4.48999977111816,0.634586963665186,4.4,NA
"302","Switzerland",2013,0.628360675437008,NA,-0.217323155115639,83892,8089346,0.985319972038269,4.75,0.662533713556518,4.4,NA
"303","Switzerland",2014,1.10869359440046,NA,-0.0132025387515987,77880,8188649,NA,4.82999992370605,0.708877666889646,4.3,NA
"304","Switzerland",2015,0.494129822392765,NA,-1.14390867228178,71488,8282396,0.979340016841888,4.80000019073486,0.62644626050893,4.3,NA
"305","Switzerland",2016,0.960131673178253,NA,-0.434618664285843,70637,8373338,0.97613000869751,4.92000007629395,0.658010471667002,4.2,NA
"306","Switzerland",2017,0.421326163056477,NA,0.533787839825886,45208,8451840,0.973230004310608,4.80000019073486,0.631333510334041,4.1,NA
"307","Switzerland",2018,2.10552472012415,NA,0.936335464113605,40899,8514329,0.970459997653961,4.71000003814697,0.643750702339479,4.1,NA
"308","Switzerland",2019,0.423089768227314,NA,0.362886179940635,43546,8575280,0.968580007553101,4.3899998664856,0.647745526895984,4,NA
"309","Switzerland",2020,-3.08628211065434,NA,-0.725874933313391,53786,8638167,0.968540012836456,4.82000017166138,0.700223828076231,3.9,NA
"310","Switzerland",2021,3.44050320705828,NA,0.581814168489875,23872,8703405,NA,5.09999990463257,0.629199695536873,3.8,NA
"311","Chile",1960,NA,NA,NA,-27179,8141820,NA,NA,10.5041031652289,157.1,NA
"312","Chile",1961,3.07144428144051,NA,NA,-27959,8313535,NA,NA,10.1022750990987,148.5,NA
"313","Chile",1962,1.91106086937948,NA,NA,-28854,8486120,NA,NA,9.20191116618271,141.9,NA
"314","Chile",1963,3.76288210106024,NA,NA,-29988,8656006,NA,NA,7.93760831890706,135.6,NA
"315","Chile",1964,0.592780629639407,NA,NA,-32153,8825046,NA,NA,8.56054836257395,126.9,NA
"316","Chile",1965,-0.956404962560867,NA,NA,-34847,8994936,NA,NA,8.84734525307102,115.4,NA
"317","Chile",1966,9.21209509070221,NA,NA,-37355,9161649,NA,NA,9.26560121776582,103.8,NA
"318","Chile",1967,1.78706224685787,NA,NA,-38972,9326268,NA,NA,8.60684562183894,94,NA
"319","Chile",1968,1.78861880562997,NA,NA,-39058,9491502,NA,NA,7.67636609703374,86.7,NA
"320","Chile",1969,2.16414965891983,NA,NA,-37903,9656299,NA,NA,6.85995830962064,82.1,NA
"321","Chile",1970,0.126557133535712,NA,NA,-36078,9820481,1.0131299495697,NA,6.78134875071877,79.9,NA
"322","Chile",1971,7.62647516997595,NA,20.0522312040536,-34137,9984378,1.00330996513367,NA,8.10212712314984,78.8,NA
"323","Chile",1972,-2.59440705720871,NA,77.7957404755205,-32609,10145765,1.00110995769501,NA,8.30309052382509,77.8,NA
"324","Chile",1973,-6.52253613771713,NA,352.810986573029,-31895,10307842,1.00642001628876,NA,6.664265883535,75.5,NA
"325","Chile",1974,0.770067492908581,NA,504.738541215978,-31225,10472743,1.01049995422363,NA,5.68891835140783,71.1,NA
"326","Chile",1975,-14.2773131537356,NA,374.735274232635,-30556,10639531,1.00713002681732,NA,6.5829430353338,64.3,NA
"327","Chile",1976,2.24371959779165,NA,211.924302225904,-30002,10804869,1.01582002639771,NA,8.43881138074408,56.5,NA
"328","Chile",1977,8.78354503040836,NA,91.9541325565105,-29659,10969861,1.00828003883362,NA,9.83057121065724,48.8,NA
"329","Chile",1978,6.07765017366928,NA,40.0872246313854,-29647,11137748,1.00572001934052,NA,7.6007996326634,42,NA
"330","Chile",1979,6.82062973854947,NA,33.3892190102252,-29890,11304331,1.0081000328064,NA,7.26881172909426,36.7,NA
"331","Chile",1980,6.42849261639216,NA,35.1383405330485,-30275,11469828,1.00551998615265,NA,7.22472170230737,33,NA
"332","Chile",1981,4.98954345183051,NA,19.6868327084319,-30641,11637613,1.01147997379303,NA,6.46460745864258,29.9,NA
"333","Chile",1982,-12.2939530635378,NA,9.94102693041837,-30852,11807408,0.98989999294281,NA,6.28802554021124,27,NA
"334","Chile",1983,-6.35854787209421,NA,27.2571946726204,-30484,11976513,0.995890021324158,NA,5.88756236657509,24.6,NA
"335","Chile",1984,2.63615028078013,NA,19.8602056602626,-28058,12147758,0.993579983711243,NA,7.1464723044793,23.1,NA
"336","Chile",1985,2.50257184895179,NA,30.7034989096151,-24137,12326396,0.997489988803864,NA,7.46874496152779,22.4,NA
"337","Chile",1986,3.79375584697064,NA,19.4768379232582,-19630,12514502,0.995819985866547,NA,8.56961361544093,22.2,NA
"338","Chile",1987,4.79999867197691,NA,19.8808457201905,-15430,12712784,NA,NA,8.79361470261175,21.9,NA
"339","Chile",1988,5.63663957324671,NA,14.6843512500821,-12126,12918389,NA,NA,8.48175503426594,21.3,NA
"340","Chile",1989,8.16316784441375,NA,17.0279367308961,-8686,13128619,1.00384998321533,NA,8.30497017227347,20.4,NA
"341","Chile",1990,1.6743185217414,NA,26.0364811362365,-5253,13342868,1.00768005847931,NA,8.23652231377537,19.1,NA
"342","Chile",1991,6.06294117493185,NA,21.7844124277757,-2214,13561945,0.994270026683807,5.23000001907349,9.25621514845926,17.6,NA
"343","Chile",1992,9.38936928424836,NA,15.4258064688927,17,13782297,0.998130023479462,4.34999990463257,9.20579307621145,16.2,NA
"344","Chile",1993,4.94340387290748,NA,12.7277669490964,1196,13998386,1.00756001472473,4.48999977111816,8.03366157396169,15,NA
"345","Chile",1994,3.46119071799946,NA,11.4431196444973,1931,14210674,NA,5.86999988555908,7.50221136202559,13.9,NA
"346","Chile",1995,7.37583824759038,NA,8.23263034116112,2490,14416796,NA,4.69999980926514,7.00303415646214,13.1,NA
"347","Chile",1996,5.35100761071041,NA,7.35911781788773,2980,14615483,NA,7.40999984741211,5.01955878058462,12.5,NA
"348","Chile",1997,5.98632652912754,NA,6.13386464357923,3536,14809289,NA,7.1399998664856,5.00655021831518,12.2,NA
"349","Chile",1998,2.8786691359748,NA,5.11024954517563,4240,14996742,0.999539971351624,7.30999994277954,5.39423186668423,11.9,NA
"350","Chile",1999,-1.45425561656613,NA,3.33687917526016,4988,15176410,0.999559998512268,11.1599998474121,5.29404331973278,11.5,NA
"351","Chile",2000,3.77235697726417,NA,3.8432729570657,5790,15351799,0.995980024337769,10.4899997711182,5.08296243055181,10.9,NA
"352","Chile",2001,2.00993651249921,NA,3.56910053001465,6720,15523978,NA,10.3900003433228,4.06242026405363,10.3,NA
"353","Chile",2002,2.08611070450677,NA,2.48939816650703,7828,15693790,0.994989991188049,10.1700000762939,4.06503324751203,9.8,NA
"354","Chile",2003,3.63156646879506,NA,2.81017875743615,9266,15859112,0.992900013923645,9.77000045776367,4.09477533099479,9.5,4.1
"355","Chile",2004,5.61634007528883,NA,1.05473871403516,11515,16017966,0.982309997081757,10.1599998474121,3.75826582535959,9.3,NA
"356","Chile",2005,4.80751806690036,NA,3.05257621387848,14336,16175311,0.983070015907288,9.34000015258789,3.92221193783973,9.1,NA
"357","Chile",2006,5.0159911201772,NA,3.39201733699404,17348,16334575,0.986660003662109,9.02000045776367,3.71204514362273,9,NA
"358","Chile",2007,4.14200231883619,NA,4.40779938398046,20188,16495538,0.986729979515076,8.43000030517578,3.55057108876539,8.9,NA
"359","Chile",2008,2.75580096357164,NA,8.7162687303961,22516,16661462,0.985719978809357,9.28999996185303,3.42443226133952,8.9,NA
"360","Chile",2009,-2.12830057500065,NA,0.353045178360941,24330,16833447,0.988659977912903,11.3100004196167,3.69712695587226,8.8,NA
"361","Chile",2010,4.78894269211156,NA,1.41071107954318,26064,17004162,1.00042998790741,8.40999984741211,3.47828463189452,8.7,NA
"362","Chile",2011,5.17603699620184,NA,3.34121694259299,28128,17173573,0.99864000082016,7.32000017166138,3.62618323587613,8.5,NA
"363","Chile",2012,5.12573837749758,NA,3.00744840213049,30925,17341771,1.00057995319366,6.6399998664856,3.27493353963917,8.4,4.5
"364","Chile",2013,2.31640012009385,NA,1.78955553984587,36566,17509925,0.9896399974823,6.19999980926514,3.47337532788802,8.3,NA
"365","Chile",2014,0.772927818124586,NA,4.71867527854671,52709,17687108,0.989369988441467,6.65000009536743,3.94662062999223,8.1,NA
"366","Chile",2015,1.10575838220048,NA,4.3487735321705,55709,17870124,0.988600015640259,6.48999977111816,3.7094042753833,8,NA
"367","Chile",2016,0.550297854884562,NA,3.78619355893115,126525,18083879,0.988529980182648,6.73000001907349,4.19908937127185,7.8,NA
"368","Chile",2017,-0.213266446651744,NA,2.18271846868523,214697,18368577,0.987600028514862,6.94999980926514,4.280971613795,7.6,NA
"369","Chile",2018,2.1390781835667,NA,2.43488981353058,237358,18701450,0.98565000295639,7.21000003814697,3.92743592458754,7.4,NA
"370","Chile",2019,-1.01858282924621,NA,2.55754475703323,230162,19039485,0.982060015201569,7.26999998092651,3.98396723350962,7.1,NA
"371","Chile",2020,-7.24886134502005,NA,3.04549084804331,98439,19300315,0.979330003261566,11.1400003433228,4.08431323801444,6.9,NA
"372","Chile",2021,10.5633595944143,NA,4.52456838259136,113709,19493184,NA,9.35000038146973,3.28487041149296,6.6,NA
"373","China",1960,NA,NA,NA,-118519,667070000,NA,NA,23.1752941976736,NA,NA
"374","China",1961,-26.527643606404,NA,NA,-179064,660330000,NA,NA,35.7948551489085,NA,NA
"375","China",1962,-6.35150486433841,NA,NA,-219144,665770000,NA,NA,38.9864050937876,NA,NA
"376","China",1963,7.62225446101341,NA,NA,-219686,682335000,NA,NA,39.8542017143315,NA,NA
"377","China",1964,15.4689954188308,NA,NA,-183384,698355000,NA,NA,38.0297979454385,NA,NA
"378","China",1965,14.1978890116067,NA,NA,-128537,715185000,NA,NA,37.5490196078431,NA,NA
"379","China",1966,7.60840392828521,NA,NA,-73698,735400000,NA,NA,37.1790120188489,NA,NA
"380","China",1967,-8.16149758528742,NA,NA,-37406,754550000,NA,NA,39.8060416898896,NA,NA
"381","China",1968,-6.57145161433968,NA,NA,-37291,774510000,NA,NA,41.6432544005504,NA,NA
"382","China",1969,13.7793403435262,NA,NA,-72835,796025000,NA,NA,37.5191112017124,118.8,NA
"383","China",1970,16.0503992929185,NA,NA,-126514,818315000,NA,NA,34.7984383910164,112.8,NA
"384","China",1971,4.15917620131417,NA,NA,-180202,841105000,NA,NA,33.631812446579,107.1,NA
"385","China",1972,1.29010597099864,NA,NA,-215730,862030000,NA,NA,32.4165491302304,101.4,NA
"386","China",1973,5.3272930139383,NA,NA,-215090,881940000,NA,NA,32.9257673608592,95.9,NA
"387","China",1974,0.21800566735925,NA,NA,-175304,900350000,NA,NA,33.4264596668671,90.3,NA
"388","China",1975,6.81644050627797,NA,NA,-115215,916395000,NA,NA,31.952623786807,84.8,NA
"389","China",1976,-3.08132198492802,NA,NA,-55120,930685000,0.820949971675873,NA,32.3596332731045,79.5,NA
"390","China",1977,6.11400167604759,NA,NA,-15327,943455000,0.826040029525757,NA,28.9907692307692,74.5,NA
"391","China",1978,9.84615684801975,NA,NA,-9923,956165000,0.830439984798431,NA,27.6854178198334,70.1,NA
"392","China",1979,6.16566370932294,NA,NA,-13705,969005000,0.818159997463226,NA,30.7032786969509,66.1,NA
"393","China",1980,6.49011265514277,NA,NA,-20131,981235000,0.811959981918335,NA,29.6339383575962,62.7,NA
"394","China",1981,3.77490366463344,NA,NA,-28017,993885000,0.794979989528656,NA,31.3155812068692,59.9,NA
"395","China",1982,7.4234102319374,NA,NA,-36185,1008630000,0.781080007553101,NA,32.7857031035218,57.7,NA
"396","China",1983,9.18113704957753,NA,NA,-43762,1023310000,0.777639985084534,NA,32.5681223829416,56,NA
"397","China",1984,13.6900198409219,NA,NA,-51959,1036825000,0.781639993190765,NA,31.5396955614797,54.8,NA
"398","China",1985,11.8965617103967,NA,NA,-60932,1051040000,0.787370026111603,NA,27.9343575172623,54.1,NA
"399","China",1986,7.34143347128678,NA,NA,-79193,1066790000,0.808640003204346,NA,26.6384965309993,53.8,NA
"400","China",1987,9.88116379585462,NA,7.23383553065604,-169188,1084035000,0.826499998569489,NA,26.3208996403948,53.8,NA
"401","China",1988,9.44617135687768,NA,18.8118179448753,-282270,1101630000,0.833199977874756,NA,25.2376865324238,53.9,NA
"402","China",1989,2.62085917492101,NA,18.2456383621648,-627109,1118650000,0.842719972133636,NA,24.611551959103,53.9,NA
"403","China",1990,2.40655857199583,NA,3.05229012075235,-290067,1135185000,0.848609983921051,NA,26.5843081183771,53.6,NA
